波斯蒂戈,http://soccer.stats.qq.com/player.htm?type=xijia&t1=90400,184cm,78kg,西班牙,1988-11-04,

伊万-洛佩斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=105525,175cm,69kg,西班牙,1993-08-23,

卡洛斯-克莱尔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=108145,182cm,72kg,西班牙,1992-02-21,

鲁本-维佐,http://soccer.stats.qq.com/player.htm?type=xijia&t1=116206,182cm,80kg,葡萄牙,1994-04-25,

奥耶尔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=49442,190cm,86kg,西班牙,1989-09-14,

埃托尔.费尔南德斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=80993,182cm,78kg,西班牙,1991-05-03,

塞维利亚,http://soccer.stats.qq.com/player.htm?type=xijia&t1=55354,178cm,71kg,西班牙,1984-03-18,

巴勃罗·查瓦里亚,http://soccer.stats.qq.com/player.htm?type=xijia&t1=85659,185cm,80kg,阿根廷,1988-01-02,

阿布当-普拉茨,http://soccer.stats.qq.com/player.htm?type=xijia&t1=92187,181cm,79kg,西班牙,1992-12-17,

塞尔吉奥.布埃纳卡萨,http://soccer.stats.qq.com/player.htm?type=xijia&t1=193511,182cm,kg,西班牙,1996-04-19,

萨尔瓦-鲁伊斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=147263,176cm,68kg,西班牙,1995-05-17,

弗兰.梅里达,http://soccer.stats.qq.com/player.htm?type=xijia&t1=38519,177cm,74kg,西班牙,1990-03-04,

伊尼戈.佩雷斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=78874,178cm,74kg,西班牙,1988-01-18,

罗伯特-托雷斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=90402,178cm,72kg,西班牙,1989-03-07,

鲁文-加西亚,http://soccer.stats.qq.com/player.htm?type=xijia&t1=130026,171cm,72kg,西班牙,1993-07-14,

希斯科.纳达尔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=20085,188cm,86kg,西班牙,1986-06-26,

布兰东,http://soccer.stats.qq.com/player.htm?type=xijia&t1=141115,173cm,71kg,西班牙,1995-02-04,

卡斯特拉诺,http://soccer.stats.qq.com/player.htm?type=xijia&t1=51949,176cm,70kg,西班牙,1989-03-27,

奥耶.圣胡尔霍,http://soccer.stats.qq.com/player.htm?type=xijia&t1=56916,178cm,72kg,西班牙,1986-05-25,

乌纳-加西亚,http://soccer.stats.qq.com/player.htm?type=xijia&t1=163711,182cm,76kg,西班牙,1992-02-03,

鲁本.马丁内斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=71679,188cm,79kg,西班牙,1984-06-22,

华金.桑切斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=10316,179cm,75kg,西班牙,1981-07-21,

弗兰西斯科·贾维尔·加西亚·费尔南德斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=19534,187cm,82kg,西班牙,1987-02-08,

何塞.瓜尔达多,http://soccer.stats.qq.com/player.htm?type=xijia&t1=37064,169cm,60kg,墨西哥,1986-09-28,中场

里亚德.鲍德鲍斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=55264,177cm,70kg,阿尔及利亚,1990-02-19,中场

塞尔吉奥.卡纳莱斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=56448,176cm,65kg,西班牙,1991-02-16,

达科.布拉萨纳奇,http://soccer.stats.qq.com/player.htm?type=xijia&t1=84700,178cm,73kg,塞尔维亚,1992-02-12,

卡瓦略,http://soccer.stats.qq.com/player.htm?type=xijia&t1=96122,187cm,79kg,葡萄牙,1992-04-07,中场

乾贵士,http://soccer.stats.qq.com/player.htm?type=xijia&t1=103263,169cm,59kg,日本,1988-06-02,中场

维克多·卡马拉萨,http://soccer.stats.qq.com/player.htm?type=xijia&t1=175946,183cm,76kg,西班牙,1994-05-28,

胡安.吉梅内斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=80287,172cm,69kg,西班牙,1993-05-20,

特略,http://soccer.stats.qq.com/player.htm?type=xijia&t1=86169,178cm,65kg,西班牙,1991-08-11,

巴拉甘　,http://soccer.stats.qq.com/player.htm?type=xijia&t1=20399,182cm,76kg,西班牙,1987-06-12,

西德内.雷歇尔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=53142,185cm,80kg,巴西,1989-08-23,

马克·巴尔特拉,http://soccer.stats.qq.com/player.htm?type=xijia&t1=81138,181cm,70kg,西班牙,1991-01-15,后卫

艾萨·曼迪,http://soccer.stats.qq.com/player.htm?type=xijia&t1=86813,184cm,78kg,法国,1991-10-22,后卫

祖,http://soccer.stats.qq.com/player.htm?type=xijia&t1=89747,192cm,83kg,西班牙,1989-12-23,

卢卡.莫德里奇,http://soccer.stats.qq.com/player.htm?type=xijia&t1=37055,172cm,66kg,克罗地亚,1985-09-09,中场

托尼·克罗斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=44989,183cm,76kg,德国,1990-01-04,中场

詹姆斯.罗德里格斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=60025,181cm,78kg,哥伦比亚,1991-07-12,中场

卡塞米罗,http://soccer.stats.qq.com/player.htm?type=xijia&t1=61256,185cm,84kg,巴西,1992-02-23,中场

伊斯科,http://soccer.stats.qq.com/player.htm?type=xijia&t1=80209,176cm,79kg,西班牙,1992-04-21,中场

卢卡斯.巴斯克斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=107593,173cm,70kg,西班牙,1991-07-01,中场

卢卡斯-席尔瓦,http://soccer.stats.qq.com/player.htm?type=xijia&t1=120536,182cm,80kg,巴西,1993-02-16,

布拉希姆.迪亚兹,http://soccer.stats.qq.com/player.htm?type=xijia&t1=216183,170cm,68kg,,1999-08-03,

卡里姆.本泽马,http://soccer.stats.qq.com/player.htm?type=xijia&t1=19927,185cm,81kg,法国,1987-12-19,前锋

加雷斯·贝尔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=36903,185cm,81kg,威尔士,1989-07-16,前锋

埃登.阿扎尔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=42786,173cm,76kg,比利时,1991-01-07,中场

马约拉尔-莫亚,http://soccer.stats.qq.com/player.htm?type=xijia&t1=199248,182cm,74kg,,1997-04-05,

塞尔吉奥.拉莫斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=17861,184cm,82kg,西班牙,1986-03-30,后卫

马塞洛.维耶拉,http://soccer.stats.qq.com/player.htm?type=xijia&t1=39563,174cm,80kg,巴西,1988-05-12,后卫

纳乔·费尔南德斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=88477,180cm,76kg,西班牙,1990-01-18,

卡瓦哈尔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=88483,173cm,73kg,西班牙,1992-01-11,后卫

拉斐尔.瓦拉内,http://soccer.stats.qq.com/player.htm?type=xijia&t1=90152,191cm,81kg,法国,1993-04-25,后卫

瓦列霍,http://soccer.stats.qq.com/player.htm?type=xijia&t1=178876,184cm,79kg,,1997-01-05,

凯勒·纳瓦斯 ,http://soccer.stats.qq.com/player.htm?type=xijia&t1=28411,185cm,79kg,哥斯达黎加,1986-12-15,门将

库尔图瓦,http://soccer.stats.qq.com/player.htm?type=xijia&t1=60772,199cm,96kg,比利时,1992-05-11,门将

戴维.苏鲁图萨,http://soccer.stats.qq.com/player.htm?type=xijia&t1=54371,186cm,79kg,法国,1986-07-19,

阿西尔.伊利亚拉门迪,http://soccer.stats.qq.com/player.htm?type=xijia&t1=84086,179cm,75kg,西班牙,1990-03-08,

门萨内拉,http://soccer.stats.qq.com/player.htm?type=xijia&t1=88550,178cm,70kg,Spain,1992-05-21,

古铁雷斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=90328,181cm,69kg,西班牙,1992-10-22,

阿德南·贾努扎伊,http://soccer.stats.qq.com/player.htm?type=xijia&t1=154976,186cm,76kg,比利时,1995-02-05,中场

莫雷诺,http://soccer.stats.qq.com/player.htm?type=xijia&t1=49656,183cm,76kg,墨西哥,1988-01-17,后卫

劳尔·纳瓦斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=61814,186cm,84kg,西班牙,1988-05-11,

Zaldúa,http://soccer.stats.qq.com/player.htm?type=xijia&t1=98821,176cm,70kg,Spain,1992-06-24,

凯文·罗德里格斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=116626,170cm,70kg,法国,1994-03-05,

迭戈-洛伦特,http://soccer.stats.qq.com/player.htm?type=xijia&t1=149915,186cm,75kg,西班牙,1993-08-16,后卫

阿特里斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=200957,180cm,71kg,西班牙,1994-03-28,

米克尔.莫亚,http://soccer.stats.qq.com/player.htm?type=xijia&t1=16872,188cm,83kg,西班牙,1984-04-02,

杰罗尼莫·鲁里,http://soccer.stats.qq.com/player.htm?type=xijia&t1=106921,189cm,84kg,阿根廷,1992-05-20,

米歇尔.耶罗,http://soccer.stats.qq.com/player.htm?type=xijia&t1=58876,182cm,68kg,西班牙,1988-07-29,

路易斯米,http://soccer.stats.qq.com/player.htm?type=xijia&t1=105093,180cm,73kg,西班牙,1992-05-05,

巴勃罗-赫瓦斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=143622,174cm,68kg,西班牙,1993-03-08,

桑德罗·拉米雷斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=108438,175cm,71kg,西班牙,1995-07-09,

基科,http://soccer.stats.qq.com/player.htm?type=xijia&t1=58819,184cm,76kg,西班牙,1988-08-21,

纳乔-马丁内斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=90394,174cm,63kg,西班牙,1989-03-07,

费德里科·巴尔巴,http://soccer.stats.qq.com/player.htm?type=xijia&t1=127122,185cm,77kg,意大利,1993-09-01,

赫苏斯.纳瓦斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=17740,172cm,60kg,西班牙,1985-11-21,中场

哈维尔.巴内加,http://soccer.stats.qq.com/player.htm?type=xijia&t1=49309,174cm,71kg,阿根廷,1988-06-29,中场

巴斯克斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=100731,187cm,82kg,阿根廷,1989-02-22,

卢卡斯·奥坎波斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=121117,187cm,84kg,阿根廷,1994-07-11,

伊布拉西姆·阿马多,http://soccer.stats.qq.com/player.htm?type=xijia&t1=128348,183cm,81kg,法国,1993-04-06,

若安.乔丹,http://soccer.stats.qq.com/player.htm?type=xijia&t1=195364,184cm,74kg,西班牙,1994-07-06,

卢克.德容,http://soccer.stats.qq.com/player.htm?type=xijia&t1=53041,188cm,86kg,瑞士,1990-08-27,

维萨姆.本耶德尔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=83912,170cm,68kg,法国,1990-08-12,

诺利托,http://soccer.stats.qq.com/player.htm?type=xijia&t1=86173,175cm,65kg,西班牙,1986-10-15,前锋

穆尼尔·埃尔- 哈达迪,http://soccer.stats.qq.com/player.htm?type=xijia&t1=170864,175cm,69kg,西班牙,1995-09-01,

丹尼尔-卡里索,http://soccer.stats.qq.com/player.htm?type=xijia&t1=46479,180cm,79kg,葡萄牙,1988-08-04,

西蒙.克亚尔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=48714,191cm,82kg,丹麦,1989-03-26,

塞巴斯蒂安-科尔夏,http://soccer.stats.qq.com/player.htm?type=xijia&t1=60121,176cm,69kg,法国,1990-11-01,

塞尔吉奥.埃斯库德罗,http://soccer.stats.qq.com/player.htm?type=xijia&t1=62991,176cm,65kg,西班牙,1989-09-02,

阿莱克西斯-比达尔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=79627,177cm,70kg,西班牙,1989-08-21,

塞尔吉-戈麦斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=86151,185cm,80kg,西班牙,1992-03-28,

迭戈.卡洛斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=165659,185cm,79kg,巴西,1993-03-15,

瓦茨利克,http://soccer.stats.qq.com/player.htm?type=xijia&t1=51945,188cm,85kg,捷克,1989-03-29,门将

塞尔吉奥-里科,http://soccer.stats.qq.com/player.htm?type=xijia&t1=94248,194cm,90kg,西班牙,1993-09-01,门将

丹尼尔.帕雷霍,http://soccer.stats.qq.com/player.htm?type=xijia&t1=51952,182cm,74kg,西班牙,1989-04-16,

丹尼尔.瓦斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=56624,181cm,74kg,丹麦,1989-05-31,

弗朗西斯.科奎林,http://soccer.stats.qq.com/player.htm?type=xijia&t1=56864,176cm,74kg,法国,1991-05-13,

孔多比亚,http://soccer.stats.qq.com/player.htm?type=xijia&t1=88754,188cm,80kg,法国,1993-02-15,

阿尔瓦罗·尼克安,http://soccer.stats.qq.com/player.htm?type=xijia&t1=165796,176cm,71kg,西班牙,1994-03-15,

古埃德斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=181284,179cm,68kg,葡萄牙,1996-11-29,

德帕雷哈,http://soccer.stats.qq.com/player.htm?type=xijia&t1=220242,170cm,69kg,,1995-09-09,

凯文.加梅罗,http://soccer.stats.qq.com/player.htm?type=xijia&t1=42779,172cm,70kg,法国,1987-05-09,

罗德里.马沙多,http://soccer.stats.qq.com/player.htm?type=xijia&t1=80954,182cm,77kg,西班牙,1991-03-06,

鲁本·索夫里诺,http://soccer.stats.qq.com/player.htm?type=xijia&t1=112994,185cm,73kg,西班牙,1992-06-01,

桑蒂-米纳,http://soccer.stats.qq.com/player.htm?type=xijia&t1=150360,181cm,77kg,西班牙,1995-12-07,

杰森·雷梅塞罗·萨尔古埃罗,http://soccer.stats.qq.com/player.htm?type=xijia&t1=163784,178cm,65kg,西班牙,1994-07-06,

伊泽基埃尔.加拉伊,http://soccer.stats.qq.com/player.htm?type=xijia&t1=28525,189cm,90kg,阿根廷,1986-10-10,后卫

皮奇尼,http://soccer.stats.qq.com/player.htm?type=xijia&t1=92055,183cm,77kg,意大利,1992-09-26,

姆利罗,http://soccer.stats.qq.com/player.htm?type=xijia&t1=107117,182cm,78kg,哥伦比亚,1992-05-27,后卫

戈雅,http://soccer.stats.qq.com/player.htm?type=xijia&t1=132105,172cm,66kg,Spain,1995-05-25,

加布里埃尔·保利斯塔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=158074,185cm,72kg,巴西,1990-11-26,

贾斯珀·西莱森 ,http://soccer.stats.qq.com/player.htm?type=xijia&t1=72162,185cm,83kg,荷兰,1989-04-22,门将

多米尼克-桑切斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=116732,185cm,73kg,西班牙,1990-11-05,

桑蒂.卡索拉,http://soccer.stats.qq.com/player.htm?type=xijia&t1=19524,168cm,65kg,西班牙,1984-12-13,前卫

布鲁诺.索里亚诺,http://soccer.stats.qq.com/player.htm?type=xijia&t1=39817,184cm,73kg,西班牙,1984-06-12,中场

阿尔弗雷德.恩迪亚耶,http://soccer.stats.qq.com/player.htm?type=xijia&t1=49688,187cm,82kg,法国,1990-03-06,

文森特.伊沃拉,http://soccer.stats.qq.com/player.htm?type=xijia&t1=54513,190cm,91kg,西班牙,1988-01-16,

切里舍夫,http://soccer.stats.qq.com/player.htm?type=xijia&t1=88489,179cm,74kg,俄罗斯,1990-12-26,

特里古罗斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=98961,178cm,75kg,西班牙,1991-10-17,

鲁本-佩纳,http://soccer.stats.qq.com/player.htm?type=xijia&t1=126290,170cm,65kg,西班牙,1991-07-18,

杰拉德·莫雷诺,http://soccer.stats.qq.com/player.htm?type=xijia&t1=93721,180cm,77kg,西班牙,1992-04-07,

卡洛斯-巴卡,http://soccer.stats.qq.com/player.htm?type=xijia&t1=111274,181cm,77kg,哥伦比亚,1986-09-08,前锋

卡尔.埃坎比,http://soccer.stats.qq.com/player.htm?type=xijia&t1=193454,185cm,74kg,喀麦隆,1992-09-14,

丹尼尔.博内拉,http://soccer.stats.qq.com/player.htm?type=xijia&t1=7261,183cm,84kg,意大利,1981-05-31,

劳尔.阿尔维奥尔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=18003,190cm,82kg,西班牙,1985-09-04,后卫

维克托.鲁伊斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=51948,185cm,78kg,西班牙,1989-01-25,

若米-科斯塔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=58792,171cm,62kg,西班牙,1988-03-18,

马里奥.加斯珀,http://soccer.stats.qq.com/player.htm?type=xijia&t1=76610,182cm,74kg,西班牙,1990-11-24,

阿尔瓦罗,http://soccer.stats.qq.com/player.htm?type=xijia&t1=96084,183cm,75kg,西班牙,1990-01-08,

阿尔贝托.莫雷诺,http://soccer.stats.qq.com/player.htm?type=xijia&t1=100059,171cm,65kg,西班牙,1992-07-05,后卫

福内斯-莫里,http://soccer.stats.qq.com/player.htm?type=xijia&t1=121221,186cm,79kg,,1991-03-05,后卫

马里亚诺·巴博萨,http://soccer.stats.qq.com/player.htm?type=xijia&t1=20694,188cm,79kg,阿根廷,1984-07-27,

塞尔吉奥.阿森霍,http://soccer.stats.qq.com/player.htm?type=xijia&t1=48772,189cm,87kg,西班牙,1989-06-28,门将

费尔南德斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=51792,187cm,82kg,西班牙,1986-12-17,

布莱塞.马图伊迪,http://soccer.stats.qq.com/player.htm?type=yijia&t1=37971,180cm,75kg,法国,1987-04-09,中场

萨米.赫迪拉,http://soccer.stats.qq.com/player.htm?type=yijia&t1=39816,189cm,90kg,德国,1987-04-04,中场

米拉勒姆.皮亚尼奇,http://soccer.stats.qq.com/player.htm?type=yijia&t1=46696,178cm,72kg,波黑,1990-04-02,中场

道格拉斯.科斯塔,http://soccer.stats.qq.com/player.htm?type=yijia&t1=57195,172cm,70kg,巴西,1990-09-14,

马罗内,http://soccer.stats.qq.com/player.htm?type=yijia&t1=60017,186cm,75kg,意大利,1990-03-28,

胡安.夸德拉多,http://soccer.stats.qq.com/player.htm?type=yijia&t1=66733,179cm,72kg,哥伦比亚,1988-05-26,中场

斯图拉罗,http://soccer.stats.qq.com/player.htm?type=yijia&t1=94751,181cm,80kg,Italy,1993-03-09,中场

马尔科.普雅察,http://soccer.stats.qq.com/player.htm?type=yijia&t1=102228,186cm,83kg,克罗地亚,1995-05-06,前锋

埃姆雷·詹,http://soccer.stats.qq.com/player.htm?type=yijia&t1=112338,184cm,82kg,德国,1994-01-12,后卫

克里斯蒂亚诺.罗纳尔多,http://soccer.stats.qq.com/player.htm?type=yijia&t1=14937,187cm,83kg,葡萄牙,1985-02-05,前锋

冈萨洛.伊瓜因,http://soccer.stats.qq.com/player.htm?type=yijia&t1=40232,186cm,89kg,阿根廷,1987-12-10,前锋

马里奥·曼朱基奇,http://soccer.stats.qq.com/player.htm?type=yijia&t1=46197,190cm,85kg,克罗地亚,1986-05-21,前锋

迪巴拉,http://soccer.stats.qq.com/player.htm?type=yijia&t1=120638,177cm,75kg,阿根廷,1993-11-15,

贝尔纳代斯基,http://soccer.stats.qq.com/player.htm?type=yijia&t1=147297,185cm,77kg,意大利,1994-02-16,中场

阿尔帕托·塞里,http://soccer.stats.qq.com/player.htm?type=yijia&t1=156707,194cm,91kg,意大利,1996-04-16,

安德烈·法维利,http://soccer.stats.qq.com/player.htm?type=yijia&t1=201652,190cm,78kg,,1997-05-17,

安德烈亚.巴尔扎利,http://soccer.stats.qq.com/player.htm?type=yijia&t1=17172,187cm,87kg,意大利,1981-05-08,后卫

乔尔吉奥.基耶里尼,http://soccer.stats.qq.com/player.htm?type=yijia&t1=18102,187cm,85kg,意大利,1984-08-14,后卫

莱昂纳多.博努奇,http://soccer.stats.qq.com/player.htm?type=yijia&t1=28277,190cm,85kg,意大利,1987-05-01,后卫

马丁.卡塞雷斯,http://soccer.stats.qq.com/player.htm?type=yijia&t1=43693,180cm,78kg,乌拉圭,1987-04-07,后卫

阿莱克斯·桑德罗,http://soccer.stats.qq.com/player.htm?type=yijia&t1=53693,180cm,80kg,Brazil,1991-01-26,

莱昂纳多·斯皮纳佐拉,http://soccer.stats.qq.com/player.htm?type=yijia&t1=84161,186cm,75kg,意大利,1993-03-25,

马蒂亚·德西利奥,http://soccer.stats.qq.com/player.htm?type=yijia&t1=107013,182cm,78kg,Italy,1992-10-20,后卫

若,http://soccer.stats.qq.com/player.htm?type=yijia&t1=121145,182cm,74kg,Portugal,1994-05-27,

丹尼尔-鲁加尼,http://soccer.stats.qq.com/player.htm?type=yijia&t1=150710,190cm,84kg,意大利,1994-07-29,后卫

沃伊切赫.什泽斯尼,http://soccer.stats.qq.com/player.htm?type=yijia&t1=59936,195cm,90kg,波兰,1990-04-18,门将

马蒂亚.佩林,http://soccer.stats.qq.com/player.htm?type=yijia&t1=87995,188cm,85kg,意大利,1992-11-10,门将

劳伦.布拉内斯库,http://soccer.stats.qq.com/player.htm?type=yijia&t1=128349,193cm,86kg,罗马尼亚,1994-03-30,

埃米尔.奥代罗,http://soccer.stats.qq.com/player.htm?type=yijia&t1=193509,190cm,83kg,意大利,1997-01-18,

德尔法维罗,http://soccer.stats.qq.com/player.htm?type=yijia&t1=210684,189cm,86kg,,1998-06-05,

阿兰·马克斯·洛雷罗,http://soccer.stats.qq.com/player.htm?type=yijia&t1=119765,173cm,73kg,巴西,1991-01-08,

彼得·杰林斯基,http://soccer.stats.qq.com/player.htm?type=yijia&t1=126440,180cm,75kg,波兰,1994-05-20,中场

罗格,http://soccer.stats.qq.com/player.htm?type=yijia&t1=195303,180cm,73kg,,1995-07-19,中场

阿尔贝托.格拉西,http://soccer.stats.qq.com/player.htm?type=yijia&t1=195516,183cm,75kg,意大利,1995-03-07,

何塞.卡列洪,http://soccer.stats.qq.com/player.htm?type=yijia&t1=51732,178cm,73kg,西班牙,1987-02-11,

德利斯-梅尔滕斯,http://soccer.stats.qq.com/player.htm?type=yijia&t1=54917,169cm,61kg,比利时,1987-05-06,中场

洛伦佐-因西涅,http://soccer.stats.qq.com/player.htm?type=yijia&t1=75592,163cm,59kg,意大利,1991-06-04,前锋

维尔迪,http://soccer.stats.qq.com/player.htm?type=yijia&t1=78819,171cm,62kg,意大利,1992-07-12,

阿卡迪乌什·米利克,http://soccer.stats.qq.com/player.htm?type=yijia&t1=103076,186cm,78kg,波兰,1994-02-28,前锋

阿明·尤尼斯,http://soccer.stats.qq.com/player.htm?type=yijia&t1=113529,168cm,67kg,德国,1993-08-06,

罗伯托-因西涅,http://soccer.stats.qq.com/player.htm?type=yijia&t1=148202,172cm,65kg,意大利,1994-05-11,前锋

劳尔.阿尔维奥尔,http://soccer.stats.qq.com/player.htm?type=yijia&t1=18003,190cm,82kg,西班牙,1985-09-04,后卫

洛伦佐·托内利,http://soccer.stats.qq.com/player.htm?type=yijia&t1=42426,183cm,78kg,意大利,1990-01-17,

齐里切斯,http://soccer.stats.qq.com/player.htm?type=yijia&t1=62305,184cm,75kg,罗马尼亚,1989-11-14,后卫

凯文.马尔库特,http://soccer.stats.qq.com/player.htm?type=yijia&t1=83340,178cm,75kg,法国,1991-07-31,

卡利杜·库利巴利,http://soccer.stats.qq.com/player.htm?type=yijia&t1=86129,195cm,89kg,法国,1991-06-20,

马克西莫维奇,http://soccer.stats.qq.com/player.htm?type=yijia&t1=87542,193cm,82kg,塞尔维亚,1991-11-25,

古拉姆,http://soccer.stats.qq.com/player.htm?type=yijia&t1=88746,186cm,80kg,法国,1991-02-01,后卫

马里奥·鲁伊,http://soccer.stats.qq.com/player.htm?type=yijia&t1=101019,170cm,67kg,葡萄牙,1991-05-27,

艾奥瑟德·希萨伊,http://soccer.stats.qq.com/player.htm?type=yijia&t1=107363,182cm,75kg,阿尔巴尼亚,1994-02-02,后卫

S.卢帕托,http://soccer.stats.qq.com/player.htm?type=yijia&t1=168618,191cm,75kg,意大利,1996-09-06,

奥雷斯蒂斯.卡尔内齐斯,http://soccer.stats.qq.com/player.htm?type=yijia&t1=48332,189cm,79kg,希腊,1985-07-11,门将

大卫.奥斯皮纳,http://soccer.stats.qq.com/player.htm?type=yijia&t1=48844,183cm,80kg,哥伦比亚,1988-08-31,门将

路易吉·塞佩,http://soccer.stats.qq.com/player.htm?type=yijia&t1=59326,191cm,90kg,意大利,1991-05-08,

阿莱克西斯.梅雷特,http://soccer.stats.qq.com/player.htm?type=yijia&t1=171366,190cm,82kg,意大利,1997-03-22,

伊利西奇,http://soccer.stats.qq.com/player.htm?type=yijia&t1=55712,190cm,79kg,斯洛文尼亚,1988-01-29,

亚历桑德罗.戈麦斯,http://soccer.stats.qq.com/player.htm?type=yijia&t1=55776,165cm,68kg,阿根廷,1988-02-15,

马科-达莱桑德罗,http://soccer.stats.qq.com/player.htm?type=yijia&t1=60074,173cm,71kg,意大利,1991-02-17,

克里斯坦特,http://soccer.stats.qq.com/player.htm?type=yijia&t1=109511,186cm,80kg,意大利,1995-03-03,

马里奥·帕沙利奇,http://soccer.stats.qq.com/player.htm?type=yijia&t1=164570,189cm,78kg,克罗地亚,1995-02-09,中场

凯西,http://soccer.stats.qq.com/player.htm?type=yijia&t1=173181,183cm,74kg,,1996-12-19,

卢卡·瓦尔扎尼亚,http://soccer.stats.qq.com/player.htm?type=yijia&t1=180655,182cm,76kg,意大利,1996-03-05,

杜万·萨帕塔,http://soccer.stats.qq.com/player.htm?type=yijia&t1=103086,186cm,80kg,哥伦比亚,1991-04-01,

安德烈斯-科内柳斯,http://soccer.stats.qq.com/player.htm?type=yijia&t1=114517,193cm,91kg,丹麦,1993-03-16,

佩塔尼亚,http://soccer.stats.qq.com/player.htm?type=yijia&t1=147886,190cm,85kg,意大利,1995-06-30,

图米内利奥,http://soccer.stats.qq.com/player.htm?type=yijia&t1=209354,180cm,76kg,,1998-11-06,

安德烈亚.马谢洛,http://soccer.stats.qq.com/player.htm?type=yijia&t1=17985,185cm,75kg,意大利,1986-02-05,

拉斐尔·托洛伊,http://soccer.stats.qq.com/player.htm?type=yijia&t1=61118,185cm,75kg,巴西,1990-10-10,

苏阿格,http://soccer.stats.qq.com/player.htm?type=yijia&t1=89483,192cm,92kg,意大利,1992-11-26,

何塞·路易斯·帕洛米诺,http://soccer.stats.qq.com/player.htm?type=yijia&t1=89861,190cm,78kg,阿根廷,1990-01-05,

贝拉特.吉姆西蒂,http://soccer.stats.qq.com/player.htm?type=yijia&t1=96645,190cm,83kg,瑞士,1993-02-19,后卫

阿尔米西,http://soccer.stats.qq.com/player.htm?type=yijia&t1=101020,177cm,73kg,意大利,1993-01-11,

费德里科·马蒂埃罗,http://soccer.stats.qq.com/player.htm?type=yijia&t1=141563,182cm,73kg,意大利,1995-07-14,

曼奇尼,http://soccer.stats.qq.com/player.htm?type=yijia&t1=198374,190cm,77kg,意大利,1996-04-17,

马克.斯特里诺,http://soccer.stats.qq.com/player.htm?type=yijia&t1=55083,192cm,87kg,意大利,1992-05-10,

埃特里特·贝里沙,http://soccer.stats.qq.com/player.htm?type=yijia&t1=61824,191cm,92kg,阿尔巴尼亚,1989-03-10,门将

皮耶路易吉·格里尼,http://soccer.stats.qq.com/player.htm?type=yijia&t1=156683,188cm,80kg,意大利,1995-03-18,

博尔哈.巴列茹,http://soccer.stats.qq.com/player.htm?type=yijia&t1=27794,175cm,73kg,西班牙,1985-01-12,

